time,pivot_x,pivot_y,tipA_x,tipA_y,tipB_x,tipB_y,tipC_x,tipC_y,ball1A_x,ball1A_y,ball2A_x,ball2A_y,ball1B_x,ball1B_y,ball2B_x,ball2B_y,ball1C_x,ball1C_y,ball2C_x,ball2C_y
22.6300,0.000000,0.000000,1.577878,-0.866200,-1.539090,-0.933382,0.274296,1.778978,1.624446,-1.263480,1.651087,-1.662592,-1.509325,-1.332273,-1.456115,-1.728718,0.297490,1.379651,0.368955,0.986087
22.6400,0.000000,0.000000,1.581507,-0.859556,-1.535151,-0.939847,0.266811,1.780116,1.627268,-1.256930,1.654234,-1.656020,-1.504711,-1.338687,-1.451635,-1.735150,0.290002,1.380788,0.362990,0.987504
22.6500,0.000000,0.000000,1.585080,-0.852949,-1.531216,-0.946245,0.259381,1.781214,1.629981,-1.250421,1.657355,-1.649483,-1.500169,-1.345038,-1.447336,-1.741534,0.282541,1.381885,0.356862,0.988850
22.6600,0.000000,0.000000,1.588597,-0.846380,-1.527285,-0.952575,0.252005,1.782272,1.632590,-1.243954,1.660447,-1.642982,-1.495701,-1.351327,-1.443217,-1.747868,0.275107,1.382940,0.350569,0.990122
22.6700,0.000000,0.000000,1.592059,-0.839850,-1.523361,-0.958839,0.244684,1.783292,1.635099,-1.237527,1.663511,-1.636517,-1.491310,-1.357553,-1.439277,-1.754154,0.267703,1.383955,0.344109,0.991320
22.6800,0.000000,0.000000,1.595466,-0.833359,-1.519443,-0.965035,0.237420,1.784273,1.637515,-1.231143,1.666545,-1.630088,-1.487000,-1.363717,-1.435514,-1.760389,0.260330,1.384930,0.337480,0.992441
22.6900,0.000000,0.000000,1.598819,-0.826909,-1.515534,-0.971163,0.230213,1.785218,1.639842,-1.224800,1.669547,-1.623696,-1.482773,-1.369819,-1.431928,-1.766574,0.252988,1.385867,0.330682,0.993485
22.7000,0.000000,0.000000,1.602117,-0.820501,-1.511633,-0.977223,0.223063,1.786125,1.642087,-1.218499,1.672515,-1.617340,-1.478632,-1.375859,-1.428515,-1.772707,0.245679,1.386765,0.323714,0.994451
22.7100,0.000000,0.000000,1.605361,-0.814136,-1.507743,-0.983215,0.215972,1.786996,1.644254,-1.212241,1.675449,-1.611022,-1.474580,-1.381838,-1.425274,-1.778787,0.238403,1.387626,0.316574,0.995339
22.7200,0.000000,0.000000,1.608551,-0.807814,-1.503863,-0.989139,0.208940,1.787832,1.646351,-1.206024,1.678345,-1.604743,-1.470618,-1.387755,-1.422202,-1.784814,0.231160,1.388450,0.309264,0.996149
22.7300,0.000000,0.000000,1.611688,-0.801537,-1.499996,-0.994994,0.201969,1.788633,1.648383,-1.199851,1.681203,-1.598502,-1.466748,-1.393610,-1.419298,-1.790785,0.223951,1.389238,0.301783,0.996883
22.7400,0.000000,0.000000,1.614772,-0.795306,-1.496141,-1.000781,0.195059,1.789400,1.650356,-1.193720,1.684020,-1.592301,-1.462973,-1.399403,-1.416557,-1.796701,0.216775,1.389990,0.294132,0.997541
22.7500,0.000000,0.000000,1.617804,-0.789121,-1.492300,-1.006499,0.188210,1.790133,1.652277,-1.187632,1.686795,-1.586140,-1.459293,-1.405135,-1.413978,-1.802559,0.209634,1.390707,0.286313,0.998126
22.7600,0.000000,0.000000,1.620783,-0.782983,-1.488475,-1.012148,0.181423,1.790834,1.654152,-1.181588,1.689525,-1.580021,-1.455711,-1.410804,-1.411556,-1.808359,0.202526,1.391391,0.278326,0.998639
22.7700,0.000000,0.000000,1.623711,-0.776893,-1.484664,-1.017729,0.174699,1.791502,1.655987,-1.175589,1.692209,-1.573945,-1.452227,-1.416411,-1.409289,-1.814100,0.195451,1.392041,0.270174,0.999082
22.7800,0.000000,0.000000,1.626588,-0.770852,-1.480871,-1.023241,0.168038,1.792139,1.657787,-1.169633,1.694844,-1.567913,-1.448841,-1.421956,-1.407174,-1.819780,0.188408,1.392658,0.261858,0.999460
22.7900,0.000000,0.000000,1.629414,-0.764860,-1.477095,-1.028684,0.161441,1.792746,1.659559,-1.163722,1.697430,-1.561925,-1.445555,-1.427438,-1.405206,-1.825398,0.181397,1.393244,0.253382,0.999774
22.8000,0.000000,0.000000,1.632190,-0.758918,-1.473337,-1.034059,0.154908,1.793322,1.661309,-1.157857,1.699964,-1.555985,-1.442368,-1.432858,-1.403382,-1.830954,0.174418,1.393798,0.244749,1.000030
22.8100,0.000000,0.000000,1.634916,-0.753027,-1.469599,-1.039365,0.148440,1.793869,1.663041,-1.152037,1.702445,-1.550092,-1.439280,-1.438214,-1.401698,-1.836445,0.167468,1.394322,0.235960,1.000229
22.8200,0.000000,0.000000,1.637593,-0.747188,-1.465880,-1.044603,0.142037,1.794387,1.664762,-1.146264,1.704872,-1.544248,-1.436291,-1.443507,-1.400151,-1.841871,0.160547,1.394816,0.227022,1.000378
22.8300,0.000000,0.000000,1.640221,-0.741400,-1.462182,-1.049774,0.135699,1.794878,1.666476,-1.140537,1.707242,-1.538454,-1.433401,-1.448737,-1.398736,-1.847232,0.153653,1.395281,0.217936,1.000480
22.8400,0.000000,0.000000,1.642802,-0.735664,-1.458505,-1.054876,0.129427,1.795341,1.668188,-1.134858,1.709555,-1.532713,-1.430607,-1.453902,-1.397449,-1.852525,0.146786,1.395718,0.208709,1.000540
22.8500,0.000000,0.000000,1.645335,-0.729981,-1.454850,-1.059911,0.123220,1.795777,1.669902,-1.129226,1.711810,-1.527025,-1.427909,-1.459003,-1.396286,-1.857751,0.139943,1.396127,0.199345,1.000562
22.8600,0.000000,0.000000,1.647821,-0.724352,-1.451218,-1.064879,0.117080,1.796188,1.671622,-1.123643,1.714005,-1.521391,-1.425306,-1.464039,-1.395242,-1.862908,0.133124,1.396510,0.189849,1.000553
22.8700,0.000000,0.000000,1.650261,-0.718776,-1.447608,-1.069780,0.111006,1.796574,1.673353,-1.118108,1.716141,-1.515813,-1.422795,-1.469010,-1.394314,-1.867995,0.126325,1.396867,0.180227,1.000516
22.8800,0.000000,0.000000,1.652655,-0.713253,-1.444023,-1.074615,0.104997,1.796935,1.675097,-1.112623,1.718216,-1.510292,-1.420374,-1.473915,-1.393497,-1.873011,0.119547,1.397200,0.170484,1.000456
22.8900,0.000000,0.000000,1.655005,-0.707785,-1.440462,-1.079384,0.099055,1.797272,1.676858,-1.107188,1.720231,-1.504829,-1.418041,-1.478755,-1.392786,-1.877957,0.112787,1.397508,0.160628,1.000379
22.9000,0.000000,0.000000,1.657309,-0.702371,-1.436926,-1.084086,0.093180,1.797587,1.678637,-1.101802,1.722184,-1.499425,-1.415793,-1.483528,-1.392177,-1.882830,0.106042,1.397793,0.150665,1.000290
22.9100,0.000000,0.000000,1.659570,-0.697012,-1.433415,-1.088724,0.087371,1.797878,1.680438,-1.096467,1.724076,-1.494080,-1.413627,-1.488234,-1.391666,-1.887631,0.099312,1.398057,0.140602,1.000193
22.9200,0.000000,0.000000,1.661788,-0.691708,-1.429931,-1.093297,0.081628,1.798148,1.682261,-1.091183,1.725906,-1.488795,-1.411541,-1.492874,-1.391247,-1.892359,0.092594,1.398299,0.130447,1.000094
22.9300,0.000000,0.000000,1.663964,-0.686458,-1.426472,-1.097806,0.075951,1.798397,1.684109,-1.085951,1.727677,-1.483571,-1.409530,-1.497447,-1.390916,-1.897013,0.085888,1.398520,0.120206,0.999995
22.9400,0.000000,0.000000,1.666097,-0.681264,-1.423041,-1.102250,0.070340,1.798625,1.685982,-1.080770,1.729387,-1.478408,-1.407592,-1.501952,-1.390668,-1.901594,0.079190,1.398723,0.109889,0.999903
22.9500,0.000000,0.000000,1.668189,-0.676126,-1.419636,-1.106631,0.064796,1.798833,1.687881,-1.075641,1.731037,-1.473306,-1.405722,-1.506389,-1.390499,-1.906099,0.072499,1.398908,0.099503,0.999820
22.9600,0.000000,0.000000,1.670240,-0.671042,-1.416260,-1.110949,0.059318,1.799022,1.689806,-1.070563,1.732629,-1.468264,-1.403916,-1.510759,-1.390404,-1.910531,0.065814,1.399075,0.089057,0.999751
22.9700,0.000000,0.000000,1.672251,-0.666014,-1.412911,-1.115205,0.053905,1.799193,1.691756,-1.065539,1.734164,-1.463284,-1.402172,-1.515061,-1.390378,-1.914887,0.059134,1.399227,0.078559,0.999699
22.9800,0.000000,0.000000,1.674223,-0.661042,-1.409591,-1.119399,0.048558,1.799345,1.693731,-1.060566,1.735642,-1.458365,-1.400483,-1.519295,-1.390416,-1.919168,0.052456,1.399364,0.068018,0.999667
22.9900,0.000000,0.000000,1.676156,-0.656126,-1.406299,-1.123531,0.043277,1.799480,1.695730,-1.055646,1.737065,-1.453505,-1.398847,-1.523462,-1.390514,-1.923375,0.045781,1.399488,0.057444,0.999658
23.0000,0.000000,0.000000,1.678051,-0.651265,-1.403037,-1.127602,0.038061,1.799598,1.697751,-1.050779,1.738435,-1.448705,-1.397258,-1.527561,-1.390666,-1.927506,0.039107,1.399599,0.046846,0.999674
23.0100,0.000000,0.000000,1.679908,-0.646459,-1.399804,-1.131613,0.032910,1.799699,1.699792,-1.045964,1.739754,-1.443963,-1.395713,-1.531593,-1.390868,-1.931563,0.032433,1.399699,0.036231,0.999717
23.0200,0.000000,0.000000,1.681728,-0.641709,-1.396600,-1.135565,0.027824,1.799785,1.701852,-1.041202,1.741023,-1.439280,-1.394207,-1.535558,-1.391114,-1.935546,0.025759,1.399790,0.025611,0.999790
23.0300,0.000000,0.000000,1.683512,-0.637014,-1.393426,-1.139457,0.022802,1.799856,1.703928,-1.036492,1.742244,-1.434653,-1.392735,-1.539457,-1.391401,-1.939455,0.019085,1.399873,0.014994,0.999894
23.0400,0.000000,0.000000,1.685261,-0.632374,-1.390282,-1.143292,0.017844,1.799912,1.706017,-1.031835,1.743420,-1.430082,-1.391292,-1.543290,-1.391722,-1.943290,0.012410,1.399948,0.004389,1.000029
23.0500,0.000000,0.000000,1.686974,-0.627788,-1.387168,-1.147068,0.012949,1.799953,1.708115,-1.027229,1.744552,-1.425566,-1.389875,-1.547059,-1.392074,-1.947053,0.005736,1.400018,-0.006194,1.000196
23.0600,0.000000,0.000000,1.688653,-0.623257,-1.384083,-1.150788,0.008117,1.799982,1.710221,-1.022675,1.745644,-1.421104,-1.388479,-1.550764,-1.392451,-1.950744,-0.000936,1.400084,-0.016747,1.000397
23.0700,0.000000,0.000000,1.690299,-0.618780,-1.381029,-1.154452,0.003346,1.799997,1.712329,-1.018173,1.746698,-1.416693,-1.387100,-1.554406,-1.392848,-1.954365,-0.007607,1.400147,-0.027259,1.000630
23.0800,0.000000,0.000000,1.691912,-0.614356,-1.378004,-1.158061,-0.001363,1.799999,1.714437,-1.013721,1.747715,-1.412334,-1.385732,-1.557986,-1.393260,-1.957916,-0.014275,1.400208,-0.037722,1.000896
23.0900,0.000000,0.000000,1.693493,-0.609984,-1.375008,-1.161616,-0.006011,1.799990,1.716540,-1.009320,1.748700,-1.408025,-1.384373,-1.561506,-1.393683,-1.961398,-0.020937,1.400269,-0.048128,1.001194
23.1000,0.000000,0.000000,1.695043,-0.605665,-1.372042,-1.165118,-0.010600,1.799969,1.718635,-1.004968,1.749654,-1.403764,-1.383018,-1.564967,-1.394111,-1.964813,-0.027592,1.400330,-0.058467,1.001523
23.1100,0.000000,0.000000,1.696562,-0.601396,-1.369105,-1.168568,-0.015131,1.799936,1.720716,-1.000666,1.750580,-1.399550,-1.381663,-1.568370,-1.394540,-1.968163,-0.034237,1.400393,-0.068731,1.001883
23.1200,0.000000,0.000000,1.698051,-0.597178,-1.366197,-1.171967,-0.019604,1.799893,1.722780,-0.996413,1.751481,-1.395382,-1.380304,-1.571718,-1.394964,-1.971449,-0.040871,1.400459,-0.078911,1.002272
23.1300,0.000000,0.000000,1.699512,-0.593009,-1.363317,-1.175316,-0.024021,1.799840,1.724823,-0.992207,1.752360,-1.391258,-1.378937,-1.575011,-1.395380,-1.974673,-0.047489,1.400529,-0.089000,1.002689
23.1400,0.000000,0.000000,1.700944,-0.588888,-1.360464,-1.178617,-0.028383,1.799776,1.726839,-0.988049,1.753220,-1.387178,-1.377560,-1.578251,-1.395781,-1.977836,-0.054088,1.400603,-0.098990,1.003131
23.1500,0.000000,0.000000,1.702349,-0.584814,-1.357638,-1.181870,-0.032692,1.799703,1.728825,-0.983937,1.754062,-1.383140,-1.376169,-1.581441,-1.396164,-1.980941,-0.060666,1.400682,-0.108872,1.003598
23.1600,0.000000,0.000000,1.703728,-0.580786,-1.354839,-1.185078,-0.036949,1.799621,1.730776,-0.979870,1.754891,-1.379143,-1.374760,-1.584582,-1.396523,-1.983990,-0.067217,1.400768,-0.118639,1.004087
23.1700,0.000000,0.000000,1.705081,-0.576802,-1.352065,-1.188242,-0.041155,1.799529,1.732689,-0.975848,1.755708,-1.375185,-1.373332,-1.587676,-1.396854,-1.986984,-0.073738,1.400859,-0.128285,1.004595
23.1800,0.000000,0.000000,1.706409,-0.572861,-1.349316,-1.191363,-0.045313,1.799430,1.734558,-0.971869,1.756515,-1.371266,-1.371881,-1.590726,-1.397152,-1.989927,-0.080225,1.400956,-0.137801,1.005122
23.1900,0.000000,0.000000,1.707713,-0.568961,-1.346591,-1.194442,-0.049423,1.799321,1.736380,-0.967933,1.757316,-1.367384,-1.370405,-1.593733,-1.397412,-1.992820,-0.086673,1.401060,-0.147182,1.005663
23.2000,0.000000,0.000000,1.708994,-0.565102,-1.343889,-1.197481,-0.053488,1.799205,1.738152,-0.964038,1.758113,-1.363539,-1.368901,-1.596698,-1.397631,-1.995665,-0.093076,1.401169,-0.156421,1.006217
23.2100,0.000000,0.000000,1.710253,-0.561281,-1.341210,-1.200482,-0.057510,1.799081,1.739868,-0.960183,1.758908,-1.359729,-1.367368,-1.599626,-1.397803,-1.998466,-0.099431,1.401284,-0.165512,1.006780
23.2200,0.000000,0.000000,1.711490,-0.557496,-1.338551,-1.203446,-0.061489,1.798949,1.741527,-0.956367,1.759702,-1.355954,-1.365803,-1.602516,-1.397923,-2.001224,-0.105732,1.401404,-0.174449,1.007351
23.2300,0.000000,0.000000,1.712707,-0.553747,-1.335913,-1.206374,-0.065428,1.798810,1.743125,-0.952589,1.760499,-1.352212,-1.364205,-1.605372,-1.397989,-2.003943,-0.111974,1.401528,-0.183227,1.007925
23.2400,0.000000,0.000000,1.713903,-0.550032,-1.333293,-1.209268,-0.069328,1.798664,1.744659,-0.948848,1.761299,-1.348502,-1.362573,-1.608195,-1.397995,-2.006623,-0.118152,1.401655,-0.191839,1.008501
23.2500,0.000000,0.000000,1.715081,-0.546349,-1.330693,-1.212129,-0.073192,1.798511,1.746127,-0.945142,1.762104,-1.344823,-1.360906,-1.610987,-1.397937,-2.009269,-0.124261,1.401785,-0.200282,1.009075
23.2600,0.000000,0.000000,1.716240,-0.542697,-1.328109,-1.214959,-0.077021,1.798351,1.747526,-0.941471,1.762915,-1.341175,-1.359201,-1.613749,-1.397812,-2.011881,-0.130295,1.401915,-0.208550,1.009644
23.2700,0.000000,0.000000,1.717382,-0.539073,-1.325542,-1.217759,-0.080816,1.798185,1.748854,-0.937833,1.763734,-1.337556,-1.357458,-1.616484,-1.397614,-2.014463,-0.136249,1.402044,-0.216638,1.010206
23.2800,0.000000,0.000000,1.718506,-0.535478,-1.322991,-1.220531,-0.084579,1.798012,1.750111,-0.934227,1.764562,-1.333966,-1.355677,-1.619193,-1.397341,-2.017017,-0.142118,1.402172,-0.224543,1.010756
23.2900,0.000000,0.000000,1.719614,-0.531909,-1.320454,-1.223275,-0.088312,1.797832,1.751294,-0.930653,1.765400,-1.330404,-1.353857,-1.621878,-1.396989,-2.019546,-0.147897,1.402295,-0.232261,1.011293
23.3000,0.000000,0.000000,1.720706,-0.528365,-1.317931,-1.225993,-0.092015,1.797647,1.752404,-0.927107,1.766247,-1.326868,-1.351998,-1.624539,-1.396554,-2.022050,-0.153581,1.402413,-0.239787,1.011813
23.3100,0.000000,0.000000,1.721783,-0.524846,-1.315421,-1.228685,-0.095691,1.797455,1.753439,-0.923591,1.767105,-1.323358,-1.350098,-1.627179,-1.396032,-2.024533,-0.159165,1.402523,-0.247119,1.012313
23.3200,0.000000,0.000000,1.722845,-0.521349,-1.312924,-1.231353,-0.099340,1.797257,1.754400,-0.920102,1.767974,-1.319872,-1.348159,-1.629798,-1.395420,-2.026996,-0.164645,1.402624,-0.254252,1.012790
23.3300,0.000000,0.000000,1.723893,-0.517874,-1.310439,-1.233998,-0.102963,1.797053,1.755287,-0.916640,1.768853,-1.316410,-1.346180,-1.632398,-1.394716,-2.029442,-0.170016,1.402713,-0.261185,1.013241
23.3400,0.000000,0.000000,1.724926,-0.514421,-1.307965,-1.236620,-0.106562,1.796843,1.756102,-0.913204,1.769743,-1.312971,-1.344160,-1.634979,-1.393915,-2.031872,-0.175274,1.402789,-0.267913,1.013664
23.3500,0.000000,0.000000,1.725947,-0.510988,-1.305502,-1.239220,-0.110137,1.796627,1.756844,-0.909792,1.770643,-1.309554,-1.342101,-1.637542,-1.393015,-2.034288,-0.180415,1.402849,-0.274435,1.014056
23.3600,0.000000,0.000000,1.726954,-0.507574,-1.303049,-1.241799,-0.113689,1.796406,1.757516,-0.906405,1.771552,-1.306158,-1.340003,-1.640088,-1.392013,-2.036692,-0.185435,1.402893,-0.280748,1.014415
23.3700,0.000000,0.000000,1.727948,-0.504180,-1.300606,-1.244357,-0.117219,1.796179,1.758121,-0.903040,1.772470,-1.302783,-1.337865,-1.642618,-1.390907,-2.039085,-0.190331,1.402918,-0.286849,1.014737
23.3800,0.000000,0.000000,1.728929,-0.500804,-1.298174,-1.246894,-0.120726,1.795947,1.758659,-0.899698,1.773395,-1.299426,-1.335689,-1.645131,-1.389695,-2.041469,-0.195099,1.402922,-0.292737,1.015021
23.3900,0.000000,0.000000,1.729898,-0.497447,-1.295751,-1.249412,-0.124213,1.795709,1.759134,-0.896377,1.774327,-1.296089,-1.333475,-1.647629,-1.388373,-2.043844,-0.199737,1.402904,-0.298410,1.015265
23.4000,0.000000,0.000000,1.730854,-0.494108,-1.293337,-1.251910,-0.127677,1.795466,1.759549,-0.893078,1.775264,-1.292769,-1.331223,-1.650112,-1.386940,-2.046212,-0.204241,1.402862,-0.303865,1.015467
23.4100,0.000000,0.000000,1.731799,-0.490787,-1.290934,-1.254388,-0.131121,1.795218,1.759907,-0.889798,1.776205,-1.289466,-1.328935,-1.652579,-1.385394,-2.048575,-0.208610,1.402795,-0.309103,1.015625
23.4200,0.000000,0.000000,1.732732,-0.487484,-1.288539,-1.256848,-0.134544,1.794965,1.760212,-0.886539,1.777148,-1.286180,-1.326611,-1.655032,-1.383733,-2.050932,-0.212841,1.402703,-0.314120,1.015737
23.4300,0.000000,0.000000,1.733653,-0.484199,-1.286155,-1.259288,-0.137946,1.794706,1.760468,-0.883299,1.778092,-1.282911,-1.324251,-1.657469,-1.381957,-2.053285,-0.216934,1.402583,-0.318916,1.015802
23.4400,0.000000,0.000000,1.734562,-0.480932,-1.283780,-1.261709,-0.141327,1.794443,1.760678,-0.880078,1.779034,-1.279657,-1.321857,-1.659892,-1.380062,-2.055635,-0.220885,1.402435,-0.323490,1.015818
23.4500,0.000000,0.000000,1.735459,-0.477683,-1.281415,-1.264110,-0.144687,1.794175,1.760847,-0.876876,1.779973,-1.276419,-1.319429,-1.662300,-1.378050,-2.057981,-0.224695,1.402259,-0.327840,1.015786
23.4600,0.000000,0.000000,1.736345,-0.474452,-1.279060,-1.266493,-0.148026,1.793903,1.760980,-0.873693,1.780907,-1.273196,-1.316968,-1.664693,-1.375918,-2.060325,-0.228362,1.402054,-0.331966,1.015704
23.4700,0.000000,0.000000,1.737220,-0.471240,-1.276716,-1.268856,-0.151343,1.793626,1.761081,-0.870528,1.781833,-1.269989,-1.314476,-1.667070,-1.373666,-2.062667,-0.231887,1.401819,-0.335868,1.015571
23.4800,0.000000,0.000000,1.738083,-0.468047,-1.274382,-1.271200,-0.154639,1.793345,1.761155,-0.867381,1.782750,-1.266798,-1.311953,-1.669432,-1.371294,-2.065006,-0.235268,1.401556,-0.339545,1.015387
23.4900,0.000000,0.000000,1.738934,-0.464873,-1.272059,-1.273525,-0.157913,1.793060,1.761207,-0.864253,1.783656,-1.263622,-1.309400,-1.671778,-1.368801,-2.067343,-0.238507,1.401263,-0.342996,1.015152
23.5000,0.000000,0.000000,1.739775,-0.461719,-1.269748,-1.275830,-0.161164,1.792771,1.761241,-0.861142,1.784549,-1.260463,-1.306818,-1.674108,-1.366187,-2.069678,-0.241604,1.400942,-0.346221,1.014866
23.5100,0.000000,0.000000,1.740603,-0.458584,-1.267448,-1.278115,-0.164393,1.792477,1.761262,-0.858051,1.785426,-1.257320,-1.304207,-1.676422,-1.363453,-2.072010,-0.244559,1.400593,-0.349221,1.014528
23.5200,0.000000,0.000000,1.741421,-0.455470,-1.265159,-1.280379,-0.167599,1.792180,1.761276,-0.854977,1.786285,-1.254195,-1.301570,-1.678719,-1.360599,-2.074339,-0.247375,1.400216,-0.351995,1.014140
23.5300,0.000000,0.000000,1.742227,-0.452377,-1.262884,-1.282624,-0.170781,1.791880,1.761287,-0.851923,1.787125,-1.251087,-1.298907,-1.680999,-1.357626,-2.076665,-0.250052,1.399813,-0.354544,1.013703
23.5400,0.000000,0.000000,1.743022,-0.449305,-1.260621,-1.284848,-0.173940,1.791576,1.761300,-0.848887,1.787944,-1.247999,-1.296219,-1.683261,-1.354535,-2.078988,-0.252591,1.399385,-0.356867,1.013216
23.5500,0.000000,0.000000,1.743805,-0.446255,-1.258371,-1.287052,-0.177074,1.791269,1.761319,-0.845871,1.788740,-1.244930,-1.293506,-1.685506,-1.351326,-2.081305,-0.254997,1.398932,-0.358967,1.012681
23.5600,0.000000,0.000000,1.744577,-0.443227,-1.256135,-1.289235,-0.180183,1.790959,1.761349,-0.842875,1.789511,-1.241883,-1.290771,-1.687732,-1.348002,-2.083617,-0.257269,1.398457,-0.360842,1.012099
23.5700,0.000000,0.000000,1.745338,-0.440222,-1.253912,-1.291396,-0.183268,1.790646,1.761395,-0.839899,1.790255,-1.238857,-1.288013,-1.689940,-1.344564,-2.085922,-0.259412,1.397960,-0.362496,1.011471
23.5800,0.000000,0.000000,1.746087,-0.437240,-1.251705,-1.293536,-0.186326,1.790330,1.761459,-0.836945,1.790972,-1.235854,-1.285234,-1.692128,-1.341013,-2.088220,-0.261428,1.397444,-0.363927,1.010800
23.5900,0.000000,0.000000,1.746825,-0.434282,-1.249512,-1.295654,-0.189358,1.790012,1.761546,-0.834011,1.791660,-1.232876,-1.282435,-1.694297,-1.337352,-2.090509,-0.263320,1.396910,-0.365139,1.010086
23.6000,0.000000,0.000000,1.747552,-0.431349,-1.247335,-1.297750,-0.192363,1.789692,1.761660,-0.831100,1.792317,-1.229923,-1.279616,-1.696445,-1.333584,-2.092788,-0.265091,1.396359,-0.366132,1.009331
23.6100,0.000000,0.000000,1.748267,-0.428440,-1.245174,-1.299824,-0.195340,1.789369,1.761804,-0.828211,1.792943,-1.226997,-1.276780,-1.698573,-1.329709,-2.095056,-0.266745,1.395794,-0.366909,1.008538
23.6200,0.000000,0.000000,1.748971,-0.425558,-1.243030,-1.301875,-0.198290,1.789045,1.761980,-0.825346,1.793537,-1.224100,-1.273925,-1.700680,-1.325732,-2.097310,-0.268285,1.395217,-0.367470,1.007709
23.6300,0.000000,0.000000,1.749664,-0.422702,-1.240903,-1.303902,-0.201210,1.788719,1.762193,-0.822506,1.794097,-1.221231,-1.271055,-1.702764,-1.321656,-2.099551,-0.269716,1.394629,-0.367820,1.006846
23.6400,0.000000,0.000000,1.750345,-0.419873,-1.238793,-1.305906,-0.204101,1.788391,1.762443,-0.819690,1.794625,-1.218394,-1.268169,-1.704826,-1.317483,-2.101775,-0.271042,1.394032,-0.367958,1.005951
23.6500,0.000000,0.000000,1.751014,-0.417073,-1.236703,-1.307886,-0.206962,1.788062,1.762733,-0.816901,1.795119,-1.215588,-1.265269,-1.706865,-1.313216,-2.103981,-0.272266,1.393429,-0.367890,1.005027
23.6600,0.000000,0.000000,1.751672,-0.414301,-1.234631,-1.309842,-0.209791,1.787733,1.763064,-0.814139,1.795579,-1.212815,-1.262355,-1.708880,-1.308860,-2.106167,-0.273393,1.392821,-0.367617,1.004077
23.6700,0.000000,0.000000,1.752318,-0.411559,-1.232580,-1.311772,-0.212589,1.787402,1.763439,-0.811405,1.796005,-1.210077,-1.259428,-1.710870,-1.304418,-2.108332,-0.274428,1.392211,-0.367142,1.003104
23.6800,0.000000,0.000000,1.752953,-0.408848,-1.230549,-1.313678,-0.215354,1.787071,1.763858,-0.808699,1.796398,-1.207374,-1.256491,-1.712835,-1.299894,-2.110474,-0.275374,1.391600,-0.366469,1.002111
